"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Mar 02 16:55:36 WIB 2024","Sat Mar 02 16:55:37 WIB 2024","1356","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","","","When I login with foobar and barfoo",""
"passed","Sat Mar 02 21:16:40 WIB 2024","Sat Mar 02 21:16:42 WIB 2024","1202","","Swag Labs - Login - Positive: As a standard_user, I want to log in successfully","","","","Given Dias is on the login page",""
"passed","Sat Mar 02 21:16:53 WIB 2024","Sat Mar 02 21:16:53 WIB 2024","21","","Swag Labs - Login - Positive: As a standard_user, I want to log in successfully","","","","And Dias should see home page",""
"passed","Sat Mar 02 16:55:42 WIB 2024","Sat Mar 02 16:55:42 WIB 2024","105","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","","","Then I should see a flash message saying Your username is invalid!",""
"passed","Sat Mar 02 16:55:32 WIB 2024","Sat Mar 02 16:55:35 WIB 2024","2934","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","","","When I login with tomsmith and SuperSecretPassword!",""
"passed","Sat Mar 02 21:17:12 WIB 2024","Sat Mar 02 21:17:13 WIB 2024","1192","","Swag Labs - Login - Negative: As a locked_out_user, I should get error message","","","","When Dias login with ""locked_out_user"" credential",""
"passed","Sat Mar 02 16:55:27 WIB 2024","Sat Mar 02 16:55:27 WIB 2024","321","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","","","Then I should see a flash message saying You logged into a secure area!",""
"passed","Sat Mar 02 21:16:44 WIB 2024","Sat Mar 02 21:16:44 WIB 2024","1","","Swag Labs - Login - Positive: As a standard_user, I want to log in successfully","","","","",""
"passed","Sat Mar 02 16:55:38 WIB 2024","Sat Mar 02 16:55:38 WIB 2024","7","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","","","",""
"passed","Sat Mar 02 21:16:42 WIB 2024","Sat Mar 02 21:16:44 WIB 2024","2039","","Swag Labs - Login - Positive: As a standard_user, I want to log in successfully","","","","When Dias login with ""standard_user"" credential",""
"passed","Sat Mar 02 21:16:51 WIB 2024","Sat Mar 02 21:16:52 WIB 2024","1038","","Swag Labs - Login - Positive: As a standard_user, I want to log in successfully","","","","Given Dias is on the login page",""
"passed","Sat Mar 02 21:17:11 WIB 2024","Sat Mar 02 21:17:12 WIB 2024","977","","Swag Labs - Login - Negative: As a locked_out_user, I should get error message","","","","Given Dias is on the login page",""
"passed","Sat Mar 02 21:16:47 WIB 2024","Sat Mar 02 21:16:48 WIB 2024","36","","Swag Labs - Login - Positive: As a standard_user, I want to log in successfully","","","","And Dias should see home page",""
"passed","Sat Mar 02 16:55:35 WIB 2024","Sat Mar 02 16:55:36 WIB 2024","773","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","","","Given I am on the login page",""
"passed","Sat Mar 02 21:17:03 WIB 2024","Sat Mar 02 21:17:03 WIB 2024","20","","Swag Labs - Login - Negative: As a locked_out_user, I should get error message","","","","Then Dias should see error ""Epic sadface: Sorry, this user has been locked out.""",""
"passed","Sat Mar 02 21:17:03 WIB 2024","Sat Mar 02 21:17:03 WIB 2024","24","","Swag Labs - Login - Negative: As a locked_out_user, I should get error message","","","","Then Dias should see error ""Epic sadface: Sorry, this user has been locked out.""",""
"passed","Sat Mar 02 21:17:00 WIB 2024","Sat Mar 02 21:17:01 WIB 2024","301","","Swag Labs - Login - Negative: As a locked_out_user, I should get error message","","","","Given Dias is on the login page",""
"passed","Sat Mar 02 21:16:45 WIB 2024","Sat Mar 02 21:16:46 WIB 2024","992","","Swag Labs - Login - Positive: As a standard_user, I want to log in successfully","","","","Given Dias is on the login page",""
"passed","Sat Mar 02 16:55:35 WIB 2024","Sat Mar 02 16:55:35 WIB 2024","246","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","","","Then I should see a flash message saying You logged into a secure area!",""
"passed","Sat Mar 02 21:16:53 WIB 2024","Sat Mar 02 21:16:53 WIB 2024","2","","Swag Labs - Login - Positive: As a standard_user, I want to log in successfully","","","","",""
"passed","Sat Mar 02 16:55:42 WIB 2024","Sat Mar 02 16:55:42 WIB 2024","1","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","","","",""
"passed","Sat Mar 02 16:55:28 WIB 2024","Sat Mar 02 16:55:29 WIB 2024","1100","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","","","When I login with foobar and barfoo",""
"passed","Sat Mar 02 21:16:48 WIB 2024","Sat Mar 02 21:16:48 WIB 2024","3","","Swag Labs - Login - Positive: As a standard_user, I want to log in successfully","","","","",""
"passed","Sat Mar 02 21:17:01 WIB 2024","Sat Mar 02 21:17:03 WIB 2024","1602","","Swag Labs - Login - Negative: As a locked_out_user, I should get error message","","","","When Dias login with ""locked_out_user"" credential",""
"passed","Sat Mar 02 16:55:38 WIB 2024","Sat Mar 02 16:55:40 WIB 2024","1906","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","","","When I login with tomsmith and SuperSecretPassword!",""
"passed","Sat Mar 02 21:16:46 WIB 2024","Sat Mar 02 21:16:47 WIB 2024","1725","","Swag Labs - Login - Positive: As a standard_user, I want to log in successfully","","","","When Dias login with ""standard_user"" credential",""
"passed","Sat Mar 02 16:55:25 WIB 2024","Sat Mar 02 16:55:27 WIB 2024","1686","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","","","When I login with tomsmith and SuperSecretPassword!",""
"passed","Sat Mar 02 16:55:29 WIB 2024","Sat Mar 02 16:55:29 WIB 2024","121","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","","","Then I should see a flash message saying Your username is invalid!",""
"passed","Sat Mar 02 21:17:13 WIB 2024","Sat Mar 02 21:17:13 WIB 2024","2","","Swag Labs - Login - Negative: As a locked_out_user, I should get error message","","","","",""
"passed","Sat Mar 02 21:16:52 WIB 2024","Sat Mar 02 21:16:53 WIB 2024","1191","","Swag Labs - Login - Positive: As a standard_user, I want to log in successfully","","","","When Dias login with ""standard_user"" credential",""
"passed","Sat Mar 02 16:55:37 WIB 2024","Sat Mar 02 16:55:38 WIB 2024","199","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","","","Then I should see a flash message saying Your username is invalid!",""
"passed","Sat Mar 02 21:17:01 WIB 2024","Sat Mar 02 21:17:03 WIB 2024","2041","","Swag Labs - Login - Negative: As a locked_out_user, I should get error message","","","","When Dias login with ""locked_out_user"" credential",""
"passed","Sat Mar 02 16:55:40 WIB 2024","Sat Mar 02 16:55:42 WIB 2024","1183","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","","","When I login with foobar and barfoo",""
"passed","Sat Mar 02 16:55:40 WIB 2024","Sat Mar 02 16:55:40 WIB 2024","437","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","","","Given I am on the login page",""
"passed","Sat Mar 02 21:17:00 WIB 2024","Sat Mar 02 21:17:01 WIB 2024","997","","Swag Labs - Login - Negative: As a locked_out_user, I should get error message","","","","Given Dias is on the login page",""
"passed","Sat Mar 02 21:17:03 WIB 2024","Sat Mar 02 21:17:03 WIB 2024","4","","Swag Labs - Login - Negative: As a locked_out_user, I should get error message","","","","",""
"passed","Sat Mar 02 16:55:40 WIB 2024","Sat Mar 02 16:55:40 WIB 2024","225","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","","","Then I should see a flash message saying You logged into a secure area!",""
"passed","Sat Mar 02 21:17:03 WIB 2024","Sat Mar 02 21:17:03 WIB 2024","2","","Swag Labs - Login - Negative: As a locked_out_user, I should get error message","","","","",""
"passed","Sat Mar 02 16:55:29 WIB 2024","Sat Mar 02 16:55:29 WIB 2024","4","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","","","",""
"passed","Sat Mar 02 21:16:44 WIB 2024","Sat Mar 02 21:16:44 WIB 2024","29","","Swag Labs - Login - Positive: As a standard_user, I want to log in successfully","","","","And Dias should see home page",""
"passed","Sat Mar 02 21:17:13 WIB 2024","Sat Mar 02 21:17:13 WIB 2024","18","","Swag Labs - Login - Negative: As a locked_out_user, I should get error message","","","","Then Dias should see error ""Epic sadface: Sorry, this user has been locked out.""",""
"passed","Sat Mar 02 16:55:27 WIB 2024","Sat Mar 02 16:55:28 WIB 2024","511","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","","","Given I am on the login page",""
